id,tested_positive
158,21.536016
159,17.264715
160,12.666403
161,16.510395
162,10.14285
163,19.115147
164,9.701738
165,21.71232
166,11.451302
167,15.71128
168,10.782411
169,5.9931726
170,12.803388
171,13.783951
172,12.357744
173,12.751021
174,22.846827
175,6.0432673
176,5.9190903
177,22.026085
178,13.264509
179,12.919021
180,19.740965
181,17.670166
182,8.532709
183,11.23962
184,12.538541
185,11.865285
186,13.864234
187,20.89906
188,7.498115
189,10.204278
190,6.4444737
191,5.5307937
192,19.379591
193,9.935157
194,9.489327
195,17.865965
196,18.189747
197,16.107298
198,7.1563177
199,20.575512
200,6.789858
201,11.951579
202,21.54175
203,19.44697
204,18.477997
205,9.161601
206,10.048155
207,8.082914
208,11.578082
209,19.86643
210,9.65911
211,13.6041765
212,19.145872
213,5.708967
214,15.818496
215,16.813742
216,16.721628
217,10.80879
218,20.700552
219,9.353629
220,6.3797317
221,9.767337
222,13.853544
223,20.49852
224,15.772973
225,9.430403
226,5.146285
227,14.854616
228,15.747468
229,11.706117
230,14.88785
231,6.0717773
232,11.030194
233,19.401781
234,14.756199
235,6.963536
236,10.085269
237,17.185186
238,10.970095
239,16.27285
240,19.303183
241,15.378112
242,23.207762
243,16.156467
244,9.501594
245,6.1525946
246,18.968502
247,9.109605
248,21.299582
249,17.963837
250,18.242367
251,13.413054
252,16.747028
253,17.504953
254,14.154056
255,10.756612
256,20.632538
257,11.995198
258,14.212864
259,16.972029
260,16.135477
261,22.006277
262,11.883096
263,11.328396
264,16.665173
265,13.402243
266,15.123242
267,8.281946
268,11.156989
269,18.035511
270,11.701564
271,12.2825
272,17.936346
273,9.271967
274,16.748058
275,5.903008
276,15.2671
277,8.487024
278,15.47284
279,8.940892
280,17.009575
281,11.467295
282,12.982481
283,12.872218
284,7.043705
285,14.986854
286,7.028705
287,17.645647
288,10.386786
289,14.03749
290,16.921362
291,10.615215
292,16.255869
293,15.085428
294,15.173696
295,17.574568
296,17.42995
297,12.694508
298,9.676014
299,12.20059
300,17.757524
301,13.708786
302,18.70666
303,15.746683
304,15.724019
305,18.1171
306,17.223164
307,14.492702
308,14.441845
309,17.675913
310,18.11951
311,18.375515
312,15.487907
313,11.880631
314,14.2867365
315,9.768992
316,11.853993
317,20.109064
318,13.380462
319,17.271416
320,18.688694
321,8.435203
322,15.081019
323,10.618922
324,9.619405
325,17.097393
326,6.834914
327,18.594135
328,8.637872
329,12.855245
330,15.227565
331,15.135001
332,12.208283
333,15.081495
334,12.421189
335,9.961009
336,11.618786
337,15.112493
338,10.718317
339,6.580081
340,15.937266
341,15.300857
342,16.181362
343,12.976514
344,6.3367634
345,17.117342
346,12.255961
347,17.413923
348,20.72965
349,7.005381
350,12.654973
351,11.592221
352,13.222498
353,5.9281816
354,13.058493
355,16.805223
356,11.885243
357,16.90026
358,7.9436283
359,4.6579075
360,11.048392
361,11.98723
362,14.4130125
363,14.024811
364,11.750066
365,13.910243
366,9.592443
367,17.819662
368,5.5240397
369,13.292557
370,20.255537
371,10.857452
372,13.916994
373,18.4485
374,16.1959
375,16.358902
376,11.108626
377,17.204641
378,15.383888
379,5.11627
380,24.27992
381,7.0512037
382,16.520008
383,13.840743
384,15.049552
385,18.326586
386,13.847684
387,12.70717
388,15.432465
389,18.017878
390,15.437814
391,17.205046
392,13.196236
393,11.416948
394,10.095384
395,15.468612
396,15.062367
397,7.1044416
398,12.669414
399,6.396948
400,13.646686
401,10.908181
402,4.336647
403,5.647047
404,10.917701
405,14.466443
406,11.08879
407,6.663815
408,5.1325006
409,6.904521
410,6.9482794
411,9.292154
412,7.370658
413,13.613843
414,8.189187
415,13.461216
416,6.7596197
417,11.503253
418,7.053558
419,6.6728783
420,11.262874
421,6.49269
422,15.167013
423,7.596926
424,15.266473
425,6.4556246
426,15.424842
427,6.4870253
428,7.868841
429,13.544298
430,15.489083
431,17.22123
432,7.0339184
433,4.1431437
434,10.131651
435,15.478654
436,10.551981
437,5.594844
438,12.989536
439,7.1215754
440,15.733035
441,11.294391
442,11.443944
443,13.708461
444,7.5986466
445,18.81112
446,12.559696
447,17.009619
448,11.629956
449,12.408765
450,8.353739
451,8.375464
452,12.8037195
453,12.498747
454,9.083327
455,13.989353
456,15.907198
457,11.815497
458,16.3377
459,6.993951
460,17.316496
461,7.8999453
462,6.3833795
463,6.453924
464,7.3612313
465,6.1339083
466,11.000682
467,16.736189
468,7.587908
469,11.147136
470,9.939759
471,13.520497
472,11.83601
473,8.3635645
474,11.773577
475,15.534773
476,6.664575
477,5.2296305
478,8.046041
479,9.16417
480,17.920431
481,16.069155
482,9.180563
483,13.097077
484,10.291968
485,17.614416
486,11.814021
487,9.971855
488,14.280549
489,15.738019
490,9.35257
491,7.441676
492,11.697088
493,10.9417305
494,17.254717
495,3.9015815
496,17.865816
497,15.747967
498,8.195294
499,12.38925
500,5.2480145
501,8.050304
502,18.008762
503,16.412014
504,13.589237
505,10.311979
506,15.5865
507,6.4246078
508,10.637076
509,4.9335384
510,9.227181
511,21.282177
512,10.718307
513,9.231979
514,6.60557
515,6.046956
516,20.111818
517,6.273082
518,12.8707695
519,18.132246
520,9.628082
521,10.753802
522,5.4714193
523,7.6115
524,8.105629
525,22.135757
526,11.079181
527,16.263004
528,7.1507106
529,13.929397
530,11.90027
531,7.0081186
532,4.6967363
533,18.167727
534,7.8578024
535,17.191294
536,9.860883
537,8.801606
538,9.351382
539,15.633184
540,9.978709
541,18.084257
542,16.68553
543,11.428556
544,15.312375
545,9.358565
546,9.834525
547,11.3825865
548,8.477358
549,12.9027195
550,8.528629
551,10.724064
552,9.500865
553,9.764996
554,3.7142658
555,14.907639
556,11.72837
557,8.082007
558,12.083735
559,10.661859
560,19.711218
561,10.9559
562,6.3821726
563,12.651345
564,5.2993746
565,7.2802935
566,9.112487
567,16.300259
568,7.4392242
569,9.0350485
570,7.618702
571,11.909414
572,18.285788
573,10.153036
574,18.107977
575,9.572028
576,16.298162
577,5.4122543
578,6.9012184
579,7.638775
580,7.957655
581,6.319928
582,7.1092243
583,7.7027783
584,7.92842
585,7.097488
586,8.962455
587,4.2313995
588,12.938515
589,9.045874
590,8.549635
591,15.858167
592,5.9642935
593,7.4838505
594,7.141573
595,7.6767445
596,8.756295
597,8.698008
598,6.3047657
599,8.99838
600,10.348151
601,16.054535
602,8.156002
603,4.9005356
604,10.205508
605,16.973585
606,7.9245825
607,9.909095
608,9.448134
609,14.887638
610,15.385972
611,9.182768
612,13.460992
613,4.004107
614,14.907859
615,7.938792
616,7.7420363
617,14.088569
618,7.6442323
619,16.528261
620,8.043691
621,8.202896
622,12.99974
623,8.839609
624,9.238425
625,6.2865086
626,16.872946
627,20.100382
628,5.3740444
629,10.607583
630,6.158895
631,15.790519
632,9.829836
633,16.794672
634,8.559926
635,11.344071
636,12.769593
637,18.05848
638,8.821695
639,18.667713
640,8.773456
641,21.834505
642,8.629463
643,8.253778
644,8.129178
645,10.174775
646,6.226402
647,16.20241
648,9.093736
649,5.867572
650,14.942991
651,6.1234355
652,9.43792
653,20.40856
654,16.041698
655,10.198987
656,14.286766
657,24.577562
658,14.1865225
659,17.024986
660,13.886289
661,6.919055
662,28.051174
663,8.177054
664,23.917233
665,15.155759
666,10.650864
667,14.718646
668,18.39283
669,9.151653
670,12.2943325
671,11.825761
672,12.047837
673,12.671699
674,7.6389728
675,21.33803
676,17.133095
677,16.44247
678,8.339717
679,13.817744
680,7.424531
681,9.619533
682,28.643568
683,29.41284
684,7.9794683
685,18.567907
686,13.3477335
687,12.783008
688,5.3846984
689,6.035555
690,13.239099
691,9.711055
692,21.953588
693,11.579138
694,7.1096835
695,22.559496
696,6.6111894
697,19.196665
698,15.765981
699,22.087816
700,10.4859495
701,13.638791
702,12.19484
703,5.080971
704,11.116719
705,16.926453
706,8.677321
707,10.903588
708,6.5677423
709,24.255705
710,18.763376
711,10.113248
712,4.8165236
713,12.224183
714,15.097644
715,7.829179
716,13.973983
717,17.34255
718,6.955811
719,10.5557995
720,9.01752
721,15.21969
722,10.229945
723,11.7016535
724,16.194925
725,15.973977
726,9.622857
727,15.167823
728,12.678172
729,5.066274
730,23.424309
731,5.5439415
732,6.401471
733,23.94332
734,9.288253
735,11.897332
736,13.534271
737,13.8885355
738,8.458279
739,6.369293
740,6.255228
741,15.160096
742,11.562833
743,6.287813
744,10.679246
745,18.365694
746,15.353898
747,16.706284
748,7.0539036
749,9.512767
750,7.616353
751,9.69332
752,11.36711
753,4.464461
754,11.423394
755,14.649871
756,13.098104
757,6.0748405
758,9.423395
759,11.733392
760,17.90302
761,9.361602
762,9.773719
763,14.613826
764,10.344394
765,5.062487
766,13.43796
767,12.501737
768,12.682664
769,5.908534
770,21.269476
771,12.763377
772,15.508906
773,16.411835
774,8.9324465
775,12.674863
776,7.9848595
777,20.173014
778,9.151847
779,14.660443
780,19.33401
781,8.18223
782,24.125147
783,11.833049
784,15.984704
785,16.97654
786,13.986707
787,10.911152
788,8.540769
789,8.082587
790,11.433482
791,9.245732
792,14.64649
793,5.8896494
794,10.44966
795,6.8253117
796,15.350166
797,13.104729
798,17.922274
799,10.462436
800,12.24866
801,15.0310335
802,9.890363
803,9.993598
804,12.1865835
805,6.733265
806,20.876165
807,15.028676
808,13.40891
809,20.367212
810,19.106909
811,18.181013
812,21.376049
813,13.973782
814,11.19701
815,18.334417
816,17.771576
817,16.452234
818,18.89954
819,9.01691
820,18.676294
821,4.432331
822,16.115736
823,22.393827
824,16.5251
825,8.726896
826,7.5999155
827,9.621409
828,8.933976
829,20.24086
830,7.1069946
831,14.096807
832,27.186472
833,11.927568
834,17.834927
835,32.36172
836,10.803281
837,22.25953
838,22.214804
839,12.123098
840,28.021248
841,21.319462
842,13.634758
843,9.926223
844,30.142447
845,13.771439
846,11.251849
847,17.410913
848,7.2933025
849,10.173081
850,18.79661
851,13.102408
852,22.984123
853,14.260615
854,12.083695
855,7.8196507
856,17.224014
857,10.291375
858,10.436042
859,18.494362
860,23.489626
861,28.2329
862,19.082695
863,24.232212
864,21.802588
865,22.619196
866,15.986575
867,24.553293
868,26.930716
869,21.852089
870,9.213187
871,26.107975
872,30.450287
873,29.570189
874,7.5596294
875,28.565504
876,14.966367
877,27.347378
878,11.361705
879,19.156189
880,21.68635
881,22.31903
882,9.897189
883,14.282702
884,32.27118
885,17.952587
886,18.816875
887,24.612211
888,11.512349
889,12.891191
890,10.603349
891,20.610855
892,15.7328005
893,13.398416
894,35.663193
895,8.605109
896,19.806929
897,27.536842
898,21.36497
899,34.35264
900,23.590385
901,6.921713
902,25.845587
903,17.094496
904,20.436182
905,8.84064
906,32.564514
907,21.514078
908,11.514514
909,11.26822
910,32.61728
911,31.99742
912,32.37203
913,10.715267
914,21.409725
915,41.693832
916,15.204429
917,14.345396
918,22.491627
919,23.570766
920,17.1186
921,17.40027
922,18.28005
923,44.24443
924,17.756441
925,9.284878
926,25.770882
927,22.055552
928,26.486183
929,14.4332285
930,18.952963
931,43.572395
932,12.79078
933,29.521772
934,26.362095
935,11.986222
936,10.671333
937,27.237892
938,19.367754
939,26.033209
940,23.6732
941,35.147713
942,21.184526
943,33.233856
944,18.228369
945,24.419014
946,24.421711
947,36.919285
948,26.625513
949,8.810569
950,31.68419
951,39.314514
952,21.231905
953,14.665095
954,22.47988
955,28.381376
956,30.957811
957,16.582634
958,21.431948
959,24.226738
960,8.154764
961,32.635662
962,26.422007
963,24.60252
964,31.3444
965,22.384357
966,12.192398
967,28.36943
968,29.149775
969,26.28837
970,25.701353
971,21.067648
972,24.785032
973,18.873814
974,20.095663
975,28.156351
976,9.3551655
977,34.110703
978,19.77842
979,33.414284
980,13.749045
981,19.751791
982,31.938566
983,21.859049
984,38.094406
985,12.713109
986,36.50564
987,23.424524
988,21.425032
989,34.2705
990,29.499294
991,20.675285
992,28.866724
993,26.787086
994,14.57581
995,34.1679
996,38.785263
997,34.127293
998,17.145689
999,29.762026
1000,7.547654
1001,13.476877
1002,29.229992
1003,31.947464
1004,8.426359
1005,27.712845
1006,27.227468
1007,16.919508
1008,18.499372
1009,23.675623
1010,23.62761
1011,27.068167
1012,20.441072
1013,36.964916
1014,32.141113
1015,27.202377
1016,26.615204
1017,28.201044
1018,19.808174
1019,21.413036
1020,18.37056
1021,32.009407
1022,40.08699
1023,26.314852
1024,32.28761
1025,33.370903
1026,20.611296
1027,17.995691
1028,32.5293
1029,37.711655
1030,13.026576
1031,27.463682
1032,14.419381
1033,17.336779
1034,26.59447
1035,32.99623
1036,33.18906
1037,13.115965
1038,15.501822
1039,14.423422
1040,33.798508
1041,17.727167
1042,34.35971
1043,37.291893
1044,18.193422
1045,34.916927
1046,20.007128
1047,18.685833
1048,33.627342
1049,26.359377
1050,29.037197
1051,32.444286
1052,18.831402
1053,32.23489
1054,33.717422
1055,37.562927
1056,23.303612
1057,26.561203
1058,24.832949
1059,32.488533
1060,38.8184
1061,27.052776
1062,36.80965
1063,29.4339
1064,32.21216
1065,22.439798
1066,30.616522
1067,22.402279
1068,26.120556
1069,29.720636
1070,26.393736
1071,29.557701
1072,35.805397
1073,34.382576
1074,33.493195
1075,36.498814
1076,34.730606
1077,39.170723
